chr	start	end	H3K36me3	H3K4me3
1	29680000	29690000	0	0
1	29690000	29700000	0	0
1	29700000	29710000	0	0
1	29710000	29720000	0	0
1	29720000	29730000	0	0
1	29730000	29740000	0	0
1	29740000	29750000	0	0
1	29750000	29760000	0	0
1	29760000	29770000	0	0
1	29770000	29780000	0	0
1	29780000	29790000	0	0
1	29790000	29800000	0	0
1	29800000	29810000	0	0
1	29810000	29820000	0	0
1	29820000	29830000	0	0
1	29830000	29840000	0	0
1	29840000	29850000	0	0
1	29850000	29860000	0	0
1	29860000	29870000	0	0
1	29870000	29880000	0	0
1	29880000	29890000	0	0
1	29890000	29900000	0	0
1	29900000	29910000	0	0
1	29910000	29920000	0	0
1	29920000	29930000	0	0
1	29930000	29940000	0	0
1	29940000	29950000	0	0
1	29950000	29960000	0	0
1	29960000	29970000	0	0
1	29970000	29980000	0	0
1	29980000	29990000	0	0
1	29990000	30000000	0	0
1	30000000	30010000	0	0
1	30010000	30020000	0	0
1	30020000	30030000	0	0
1	30030000	30040000	0	0
1	30040000	30050000	0	0
1	30050000	30060000	0	0
1	30060000	30070000	0	0
1	30070000	30080000	0	0
1	30080000	30090000	0	0
1	30090000	30100000	0	0
1	30100000	30110000	0	0
1	30110000	30120000	0	0
1	30120000	30130000	0	0
1	30130000	30140000	0	0
1	30140000	30150000	0	0
1	30150000	30160000	0	0
1	30160000	30170000	0	0
1	30170000	30180000	0	0
1	30180000	30190000	0	0
1	30190000	30200000	0	0
1	30200000	30210000	0	0
1	30210000	30220000	0	0
1	30220000	30230000	0	0
1	30230000	30240000	0	0
1	30240000	30250000	0	0
1	30250000	30260000	0	0
1	30260000	30270000	0	0
1	30270000	30280000	0	0
1	30280000	30290000	0	0
1	30290000	30300000	0	0
1	30300000	30310000	0	0
1	30310000	30320000	0	0
1	30320000	30330000	0	0
1	30330000	30340000	0	0
1	30340000	30350000	0	0
1	30350000	30360000	0	0
1	30360000	30370000	0	0
1	30370000	30380000	0	0
1	30380000	30390000	0	0
1	30390000	30400000	0	0
1	30400000	30410000	0	0
1	30410000	30420000	0	0
1	30420000	30430000	0	0
1	30430000	30440000	0	0
1	30440000	30450000	0	0
1	30450000	30460000	0	0
1	30460000	30470000	0	0
1	30470000	30480000	0	0
1	30480000	30490000	0	0
1	30490000	30500000	0	0
1	30500000	30510000	0	0
1	30510000	30520000	0	0
1	30520000	30530000	0	0
1	30530000	30540000	0	0
1	30540000	30550000	0	0
1	30550000	30560000	0	0
1	30560000	30570000	0	0
1	30570000	30580000	0	0
1	30580000	30590000	0	0
1	30590000	30600000	0	0
1	30600000	30610000	0	0
1	30610000	30620000	0	0
1	30620000	30630000	0	0
1	30630000	30640000	0	0
1	30640000	30650000	0	0
1	30650000	30660000	0	0
1	30660000	30670000	0	0
1	30670000	30680000	0	0
1	30680000	30690000	0	0
1	30690000	30700000	0	0
1	30700000	30710000	0	0
1	30710000	30720000	0	0
1	30720000	30730000	0	0
1	30730000	30740000	0	0
1	30740000	30750000	0	0
1	30750000	30760000	0	0
1	30760000	30770000	0	0
1	30770000	30780000	0	0
1	30780000	30790000	0	0
1	30790000	30800000	0	0
1	30800000	30810000	0	0
1	30810000	30820000	0	0
1	30820000	30830000	0	0
1	30830000	30840000	0	0
1	30840000	30850000	0	0
1	30850000	30860000	0	0
1	30860000	30870000	0	0
1	30870000	30880000	0	0
1	30880000	30890000	0	0
1	30890000	30900000	0	0
1	30900000	30910000	0	0
1	30910000	30920000	0	0
1	30920000	30930000	0	0
1	30930000	30940000	0	0
1	30940000	30950000	0	0
1	30950000	30960000	0	0
1	30960000	30970000	0	0
1	30970000	30980000	0	0
1	30980000	30990000	0	0
1	30990000	31000000	0	0
1	31000000	31010000	0	0
1	31010000	31020000	0	0
1	31020000	31030000	0	0
1	31030000	31040000	0	0
1	31040000	31050000	0	0
1	31050000	31060000	0	0
1	31060000	31070000	0	0
1	31070000	31080000	0	0
1	31080000	31090000	0	0
1	31090000	31100000	0	0
1	31100000	31110000	0	0
1	31110000	31120000	0	0
1	31120000	31130000	0	0
1	31130000	31140000	0	0
1	31140000	31150000	0	0
1	31150000	31160000	0	0
1	31160000	31170000	0	0
1	31170000	31180000	0	0
1	31180000	31190000	0	0
1	31190000	31200000	0	0
1	31200000	31210000	0	0
1	31210000	31220000	0	0
1	31220000	31230000	0	0
1	31230000	31240000	0	0
1	31240000	31250000	0	0
1	31250000	31260000	0	0
1	31260000	31270000	0	0
1	31270000	31280000	0	0
1	31280000	31290000	0	0
1	31290000	31300000	0	0
1	31300000	31310000	0	0
1	31310000	31320000	0	0
1	31320000	31330000	0	0
1	31330000	31340000	0	0
1	31340000	31350000	0	0
1	31350000	31360000	0	0
1	31360000	31370000	0	0
1	31370000	31380000	0	0
1	31380000	31390000	0	0
1	31390000	31400000	0	0
1	31400000	31410000	0	0
1	31410000	31420000	0	0
1	31420000	31430000	0	0
1	31430000	31440000	0	0
1	31440000	31450000	0	0
1	31450000	31460000	0	0
1	31460000	31470000	0	0
1	31470000	31480000	0	0
1	31480000	31490000	0	0
1	31490000	31500000	0	0
1	31500000	31510000	0	0
1	31510000	31520000	0	0
1	31520000	31530000	0	0
1	31530000	31540000	0	0
1	31540000	31550000	0	0
1	31550000	31560000	0	0
1	31560000	31570000	0	0
1	31570000	31580000	0	0
1	31580000	31590000	0	0
1	31590000	31600000	0	0
1	31600000	31610000	0	0
1	31610000	31620000	0	0
1	31620000	31630000	0	0
1	31630000	31640000	0	0
1	31640000	31650000	0	0
1	31650000	31660000	0	0
1	31660000	31670000	0	0
1	31670000	31680000	0	0
1	31680000	31690000	0	0
1	31690000	31700000	0	0
1	31700000	31710000	0	0
1	31710000	31720000	0	0
1	31720000	31730000	0	0
1	31730000	31740000	0	0
1	31740000	31750000	0	0
1	31750000	31760000	0	0
1	31760000	31770000	0	0
1	31770000	31780000	0	0
1	31780000	31790000	0	0
1	31790000	31800000	0	0
1	31800000	31810000	0	0
1	31810000	31820000	0	0
1	31820000	31830000	0	0
1	31830000	31840000	0	0
1	31840000	31850000	0	0
1	31850000	31860000	0	0
1	31860000	31870000	0	0
1	31870000	31880000	0	0
1	31880000	31890000	0	0
1	31890000	31900000	0	0
1	31900000	31910000	0	0
1	31910000	31920000	0	0
1	31920000	31930000	0	0
1	31930000	31940000	0	0
1	31940000	31950000	0	0
1	31950000	31960000	0	0
1	31960000	31970000	0	0
1	31970000	31980000	0	0
1	31980000	31990000	0	0
1	31990000	32000000	0	0
1	32000000	32010000	0	0
1	32010000	32020000	0	0
1	32020000	32030000	0	0
1	32030000	32040000	0	0
1	32040000	32050000	0	0
1	32050000	32060000	0	0
1	32060000	32070000	0	0
1	32070000	32080000	0	0
1	32080000	32090000	0	0
1	32090000	32100000	0	0
1	32100000	32110000	0	0
1	32110000	32120000	0	0
1	32120000	32130000	0	0
1	32130000	32140000	0	0
1	32140000	32150000	0	0
1	32150000	32160000	0	0
1	32160000	32170000	0	0
1	32170000	32180000	0	0
1	32180000	32190000	0	0
1	32190000	32200000	0	0
1	32200000	32210000	0	0
1	32210000	32220000	0	0
1	32220000	32230000	0	0
1	32230000	32240000	0	0
1	32240000	32250000	0	0
1	32250000	32260000	0	0
1	32260000	32270000	0	0
1	32270000	32280000	0	0
1	32280000	32290000	0	0
1	32290000	32300000	0	0
1	32300000	32310000	0	0
1	32310000	32320000	0	0
1	32320000	32330000	0	0
1	32330000	32340000	0	0
1	32340000	32350000	0	0
1	32350000	32360000	0	0
1	32360000	32370000	0	0
1	32370000	32380000	0	0
1	32380000	32390000	0	0
1	32390000	32400000	0	0
1	32400000	32410000	0	0
1	32410000	32420000	0	0
1	32420000	32430000	0	0
1	32430000	32440000	0	0
1	32440000	32450000	0	0
1	32450000	32460000	0	0
1	32460000	32470000	0	0
1	32470000	32480000	0	0
1	32480000	32490000	0	0
1	32490000	32500000	0	0
1	32500000	32510000	0	0
1	32510000	32520000	0	0
1	32520000	32530000	0	0
1	32530000	32540000	0	0
1	32540000	32550000	0	0
1	32550000	32560000	0	0
1	32560000	32570000	0	0
1	32570000	32580000	0	0
1	32580000	32590000	0	0
1	32590000	32600000	0	0
1	32600000	32610000	0	0
1	32610000	32620000	0	0
1	32620000	32630000	0	0
1	32630000	32640000	0	0
1	32640000	32650000	0	0
1	32650000	32660000	0	0
1	32660000	32670000	0	0
1	32670000	32680000	0	0
1	32680000	32690000	0	0
1	32690000	32700000	0	0
1	32700000	32710000	0	0
1	32710000	32720000	0	0
1	32720000	32730000	0	0
1	32730000	32740000	0	0
1	32740000	32750000	0	0
1	32750000	32760000	0	0
1	32760000	32770000	0	0
1	32770000	32780000	0	0
1	32780000	32790000	0	0
1	32790000	32800000	0	0
1	32800000	32810000	0	0
1	32810000	32820000	0	0
1	32820000	32830000	0	0
1	32830000	32840000	0	0
1	32840000	32850000	0	0
1	32850000	32860000	0	0
1	32860000	32870000	0	0
1	32870000	32880000	0	0
1	32880000	32890000	0	0
1	32890000	32900000	0	0
1	32900000	32910000	0	0
1	32910000	32920000	0	0
1	32920000	32930000	0	0
1	32930000	32940000	0	0
1	32940000	32950000	0	0
1	32950000	32960000	0	0
1	32960000	32970000	0	0
1	32970000	32980000	0	0
1	32980000	32990000	0	0
1	32990000	33000000	0	0
1	33000000	33010000	0	0
1	33010000	33020000	0	0
1	33020000	33030000	0	0
1	33030000	33040000	0	0
1	33040000	33050000	0	0
1	33050000	33060000	0	0
1	33060000	33070000	0	0
1	33070000	33080000	0	0
1	33080000	33090000	0	0
1	33090000	33100000	0	0
1	33100000	33110000	0	0
1	33110000	33120000	0	0
1	33120000	33130000	0	0
1	33130000	33140000	0	0
1	33140000	33150000	0	0
1	33150000	33160000	0	0
1	33160000	33170000	0	0
1	33170000	33180000	0	0
1	33180000	33190000	0	0
1	33190000	33200000	0	0
1	33200000	33210000	0	0
1	33210000	33220000	0	0
1	33220000	33230000	0	0
1	33230000	33240000	0	0
1	33240000	33250000	0	0
1	33250000	33260000	0	0
1	33260000	33270000	0	0
1	33270000	33280000	0	0
1	33280000	33290000	0	0
1	33290000	33300000	0	0
1	33300000	33310000	0	0
1	33310000	33320000	0	0
1	33320000	33330000	0	0
1	33330000	33340000	0	0
1	33340000	33350000	0	0
1	33350000	33360000	0	0
1	33360000	33370000	0	0
1	33370000	33380000	0	0
1	33380000	33390000	0	0
1	33390000	33400000	0	0
1	33400000	33410000	0	0
1	33410000	33420000	0	0
1	33420000	33430000	0	0
1	33430000	33440000	0	0
1	33440000	33450000	0	0
1	33450000	33460000	0	0
1	33460000	33470000	0	0
1	33470000	33480000	0	0
1	33480000	33490000	0	0
1	33490000	33500000	0	0
1	33500000	33510000	0	0
1	33510000	33520000	0	0
1	33520000	33530000	0	0
1	33530000	33540000	0	0
1	33540000	33550000	0	0
1	33550000	33560000	0	0
1	33560000	33570000	0	0
1	33570000	33580000	0	0
1	33580000	33590000	0	0
1	33590000	33600000	0	0
1	33600000	33610000	0	0
1	33610000	33620000	0	0
1	33620000	33630000	0	0
1	33630000	33640000	0	0
1	33640000	33650000	0	0
1	33650000	33660000	0	0
1	33660000	33670000	0	0
1	33670000	33680000	0	0
1	33680000	33690000	0	0
1	33690000	33700000	0	0
1	33700000	33710000	0	0
1	33710000	33720000	0	0
1	33720000	33730000	0	0
1	33730000	33740000	0	0
1	33740000	33750000	0	0
1	33750000	33760000	0	0
1	33760000	33770000	0	0
1	33770000	33780000	0	0
1	33780000	33790000	0	0
1	33790000	33800000	0	0
1	33800000	33810000	0	0
1	33810000	33820000	0	0
1	33820000	33830000	0	0
1	33830000	33840000	0	0
1	33840000	33850000	0	0
1	33850000	33860000	0	0
1	33860000	33870000	0	0
1	33870000	33880000	0	0
1	33880000	33890000	0	0
1	33890000	33900000	0	0
1	33900000	33910000	0	0
1	33910000	33920000	0	0
1	33920000	33930000	0	0
1	33930000	33940000	0	0
1	33940000	33950000	0	0
1	33950000	33960000	0	0
1	33960000	33970000	0	0
1	33970000	33980000	0	0
1	33980000	33990000	0	0
1	33990000	34000000	0	0
1	34000000	34010000	0	0
1	34010000	34020000	0	0
1	34020000	34030000	0	0
1	34030000	34040000	0	0
1	34040000	34050000	0	0
1	34050000	34060000	0	0
1	34060000	34070000	0	0
1	34070000	34080000	0	0
1	34080000	34090000	0	0
1	34090000	34100000	0	0
1	34100000	34110000	0	0
1	34110000	34120000	0	0
1	34120000	34130000	0	0
1	34130000	34140000	0	0
1	34140000	34150000	0	0
1	34150000	34160000	0	0
1	34160000	34170000	0	0
1	34170000	34180000	0	0
1	34180000	34190000	0	0
1	34190000	34200000	0	0
1	34200000	34210000	0	0
1	34210000	34220000	0	0
1	34220000	34230000	0	0
1	34230000	34240000	0	0
1	34240000	34250000	0	0
1	34250000	34260000	0	0
1	34260000	34270000	0	0
1	34270000	34280000	0	0
1	34280000	34290000	0	0
1	34290000	34300000	0	0
1	34300000	34310000	0	0
1	34310000	34320000	0	0
1	34320000	34330000	0	0
1	34330000	34340000	0	0
1	34340000	34350000	0	0
1	34350000	34360000	0	0
1	34360000	34370000	0	0
1	34370000	34380000	0	0
1	34380000	34390000	0	0
1	34390000	34400000	0	0
1	34400000	34410000	0	0
1	34410000	34420000	0	0
1	34420000	34430000	0	0
1	34430000	34440000	0	0
1	34440000	34450000	0	0
1	34450000	34460000	0	0
1	34460000	34470000	0	0
1	34470000	34480000	0	0
1	34480000	34490000	0	0
1	34490000	34500000	0	0
1	34500000	34510000	0	0
1	34510000	34520000	0	0
1	34520000	34530000	0	0
1	34530000	34540000	0	0
1	34540000	34550000	0	0
1	34550000	34560000	0	0
1	34560000	34570000	0	0
1	34570000	34580000	0	0
1	34580000	34590000	0	0
1	34590000	34600000	0	0
1	34600000	34610000	0	0
1	34610000	34620000	0	0
1	34620000	34630000	0	0
1	34630000	34640000	0	0
1	34640000	34650000	0	0
1	34650000	34660000	0	0
1	34660000	34670000	0	0
1	34670000	34680000	0	0
1	34680000	34690000	0	0
1	34690000	34700000	0	0
1	34700000	34710000	0	0
1	34710000	34720000	0	0
1	34720000	34730000	0	0
1	34730000	34740000	0	0
1	34740000	34750000	0	0
1	34750000	34760000	0	0
1	34760000	34770000	0	0
1	34770000	34780000	0	0
1	34780000	34790000	0	0
1	34790000	34800000	0	0
1	34800000	34810000	0	0
1	34810000	34820000	0	0
1	34820000	34830000	0	0
1	34830000	34840000	0	0
1	34840000	34850000	0	0
1	34850000	34860000	0	0
1	34860000	34870000	0	0
1	34870000	34880000	0	0
1	34880000	34890000	0	0
1	34890000	34900000	0	0
1	34900000	34910000	0	0
1	34910000	34920000	0	0
1	34920000	34930000	0	0
1	34930000	34940000	0	0
1	34940000	34950000	0	0
1	34950000	34960000	0	0
1	34960000	34970000	0	0
1	34970000	34980000	0	0
1	34980000	34990000	0	0
1	34990000	35000000	0	0
1	35000000	35010000	0	0
1	35010000	35020000	0	0
1	35020000	35030000	0	0
1	35030000	35040000	0	0
1	35040000	35050000	0	0
1	35050000	35060000	0	0
1	35060000	35070000	0	0
1	35070000	35080000	0	0
1	35080000	35090000	0	0
1	35090000	35100000	0	0
1	35100000	35110000	0	0
1	35110000	35120000	0	0
1	35120000	35130000	0	0
1	35130000	35140000	0	0
1	35140000	35150000	0	0
1	35150000	35160000	0	0
1	35160000	35170000	0	0
1	35170000	35180000	0	0
1	35180000	35190000	0	0
1	35190000	35200000	0	0
1	35200000	35210000	0	0
1	35210000	35220000	0	0
1	35220000	35230000	0	0
1	35230000	35240000	0	0
1	35240000	35250000	0	0
1	35250000	35260000	0	0
1	35260000	35270000	0	0
1	35270000	35280000	0	0
1	35280000	35290000	0	0
1	35290000	35300000	0	0
1	35300000	35310000	0	0
1	35310000	35320000	0	0
1	35320000	35330000	0	0
1	35330000	35340000	0	0
1	35340000	35350000	0	0
1	35350000	35360000	0	0
1	35360000	35370000	0	0
1	35370000	35380000	0	0
1	35380000	35390000	0	0
1	35390000	35400000	0	0
1	35400000	35410000	0	0
1	35410000	35420000	0	0
1	35420000	35430000	0	0
1	35430000	35440000	0	0
1	35440000	35450000	0	0
1	35450000	35460000	0	0
1	35460000	35470000	0	0
1	35470000	35480000	0	0
1	35480000	35490000	0	0
1	35490000	35500000	0	0
1	35500000	35510000	0	0
1	35510000	35520000	0	0
1	35520000	35530000	0	0
1	35530000	35540000	0	0
1	35540000	35550000	0	0
1	35550000	35560000	0	0
1	35560000	35570000	0	0
1	35570000	35580000	0	0
1	35580000	35590000	0	0
1	35590000	35600000	0	0
1	35600000	35610000	0	0
1	35610000	35620000	0	0
1	35620000	35630000	0	0
1	35630000	35640000	0	0
1	35640000	35650000	0	0
1	35650000	35660000	0	0
1	35660000	35670000	0	0
1	35670000	35680000	0	0
1	35680000	35690000	0	0
1	35690000	35700000	0	0
1	35700000	35710000	0	0
1	35710000	35720000	0	0
1	35720000	35730000	0	0
1	35730000	35740000	0	0
1	35740000	35750000	0	0
1	35750000	35760000	0	0
1	35760000	35770000	0	0
1	35770000	35780000	0	0
1	35780000	35790000	0	0
1	35790000	35800000	0	0
1	35800000	35810000	0	0
1	35810000	35820000	0	0
1	35820000	35830000	0	0
1	35830000	35840000	0	0
1	35840000	35850000	0	0
1	35850000	35860000	0	0
1	35860000	35870000	0	0
1	35870000	35880000	0	0
1	35880000	35890000	0	0
1	35890000	35900000	0	0
1	35900000	35910000	0	0
1	35910000	35920000	0	0
1	35920000	35930000	0	0
1	35930000	35940000	0	0
1	35940000	35950000	0	0
1	35950000	35960000	0	0
1	35960000	35970000	0	0
1	35970000	35980000	0	0
1	35980000	35990000	0	0
1	35990000	36000000	0	0
1	36000000	36010000	0	0
1	36010000	36020000	0	0
1	36020000	36030000	0	0
1	36030000	36040000	0	0
1	36040000	36050000	0	0
1	36050000	36060000	0	0
1	36060000	36070000	0	0
1	36070000	36080000	0	0
1	36080000	36090000	0	0
1	36090000	36100000	0	0
1	36100000	36110000	0	0
1	36110000	36120000	0	0
1	36120000	36130000	0	0
1	36130000	36140000	0	0
1	36140000	36150000	0	0
1	36150000	36160000	0	0
1	36160000	36170000	0	0
1	36170000	36180000	0	0
1	36180000	36190000	0	0
1	36190000	36200000	0	0
1	36200000	36210000	0	0
1	36210000	36220000	0	0
1	36220000	36230000	0	0
1	36230000	36240000	0	0
1	36240000	36250000	0	0
1	36250000	36260000	0	0
1	36260000	36270000	0	0
1	36270000	36280000	0	0
1	36280000	36290000	0	0
1	36290000	36300000	0	0
1	36300000	36310000	0	0
1	36310000	36320000	0	0
1	36320000	36330000	0	0
1	36330000	36340000	0	0
1	36340000	36350000	0	0
1	36350000	36360000	0	0
1	36360000	36370000	0	0
1	36370000	36380000	0	0
1	36380000	36390000	0	0
1	36390000	36400000	0	0
1	36400000	36410000	0	0
1	36410000	36420000	0	0
1	36420000	36430000	0	0
1	36430000	36440000	0	0
1	36440000	36450000	0	0
1	36450000	36460000	0	0
1	36460000	36470000	0	0
1	36470000	36480000	0	0
1	36480000	36490000	0	0
1	36490000	36500000	0	0
1	36500000	36510000	0	0
1	36510000	36520000	0	0
1	36520000	36530000	0	0
1	36530000	36540000	0	0
1	36540000	36550000	0	0
1	36550000	36560000	0	0
1	36560000	36570000	0	0
1	36570000	36580000	0	0
1	36580000	36590000	0	0
1	36590000	36600000	0	0
1	36600000	36610000	0	0
1	36610000	36620000	0	0
1	36620000	36630000	0	0
1	36630000	36640000	0	0
1	36640000	36650000	0	0
1	36650000	36660000	0	0
1	36660000	36670000	0	0
1	36670000	36680000	0	0
1	36680000	36690000	0	0
1	36690000	36700000	0	0
1	36700000	36710000	0	0
1	36710000	36720000	0	0
1	36720000	36730000	0	0
1	36730000	36740000	0	0
1	36740000	36750000	0	0
1	36750000	36760000	0	0
1	36760000	36770000	0	0
1	36770000	36780000	0	0
1	36780000	36790000	0	0
1	36790000	36800000	0	0
1	36800000	36810000	0	0
1	36810000	36820000	0	0
1	36820000	36830000	0	0
1	36830000	36840000	0	0
1	36840000	36850000	0	0
1	36850000	36860000	0	0
1	36860000	36870000	0	0
1	36870000	36880000	0	0
1	36880000	36890000	0	0
1	36890000	36900000	0	0
1	36900000	36910000	0	0
1	36910000	36920000	0	0
1	36920000	36930000	0	0
1	36930000	36940000	0	0
1	36940000	36950000	0	0
1	36950000	36960000	0	0
1	36960000	36970000	0	0
1	36970000	36980000	0	0
1	36980000	36990000	0	0
1	36990000	37000000	0	0
1	37000000	37010000	0	0
1	37010000	37020000	0	0
1	37020000	37030000	0	0
1	37030000	37040000	0	0
1	37040000	37050000	0	0
1	37050000	37060000	0	0
1	37060000	37070000	0	0
1	37070000	37080000	0	0
1	37080000	37090000	0	0
1	37090000	37100000	0	0
1	37100000	37110000	0	0
1	37110000	37120000	0	0
1	37120000	37130000	0	0
1	37130000	37140000	0	0
1	37140000	37150000	0	0
1	37150000	37160000	0	0
1	37160000	37170000	0	0
1	37170000	37180000	0	0
1	37180000	37190000	0	0
1	37190000	37200000	0	0
1	37200000	37210000	0	0
1	37210000	37220000	0	0
1	37220000	37230000	0	0
1	37230000	37240000	0	0
1	37240000	37250000	0	0
1	37250000	37260000	0	0
1	37260000	37270000	0	0
1	37270000	37280000	0	0
1	37280000	37290000	0	0
1	37290000	37300000	0	0
1	37300000	37310000	0	0
1	37310000	37320000	0	0
1	37320000	37330000	0	0
1	37330000	37340000	0	0
1	37340000	37350000	0	0
1	37350000	37360000	0	0
1	37360000	37370000	0	0
1	37370000	37380000	0	0
1	37380000	37390000	0	0
1	37390000	37400000	0	0
1	37400000	37410000	0	0
1	37410000	37420000	0	0
1	37420000	37430000	0	0
1	37430000	37440000	0	0
1	37440000	37450000	0	0
1	37450000	37460000	0	0
1	37460000	37470000	0	0
1	37470000	37480000	0	0
1	37480000	37490000	0	0
1	37490000	37500000	0	0
1	37500000	37510000	0	0
1	37510000	37520000	0	0
1	37520000	37530000	0	0
1	37530000	37540000	0	0
1	37540000	37550000	0	0
1	37550000	37560000	0	0
1	37560000	37570000	0	0
1	37570000	37580000	0	0
1	37580000	37590000	0	0
1	37590000	37600000	0	0
1	37600000	37610000	0	0
1	37610000	37620000	0	0
1	37620000	37630000	0	0
1	37630000	37640000	0	0
1	37640000	37650000	0	0
1	37650000	37660000	0	0
1	37660000	37670000	0	0
1	37670000	37680000	0	0
1	37680000	37690000	0	0
1	37690000	37700000	0	0
1	37700000	37710000	0	0
1	37710000	37720000	0	0
1	37720000	37730000	0	0
1	37730000	37740000	0	0
1	37740000	37750000	0	0
1	37750000	37760000	0	0
1	37760000	37770000	0	0
1	37770000	37780000	0	0
1	37780000	37790000	0	0
1	37790000	37800000	0	0
1	37800000	37810000	0	0
1	37810000	37820000	0	0
1	37820000	37830000	0	0
1	37830000	37840000	0	0
1	37840000	37850000	0	0
1	37850000	37860000	0	0
1	37860000	37870000	0	0
1	37870000	37880000	0	0
1	37880000	37890000	0	0
1	37890000	37900000	0	0
1	37900000	37910000	0	0
1	37910000	37920000	0	0
1	37920000	37930000	0	0
1	37930000	37940000	0	0
1	37940000	37950000	0	0
1	37950000	37960000	0	0
1	37960000	37970000	0	0
1	37970000	37980000	0	0
1	37980000	37990000	0	0
1	37990000	38000000	0	0
1	38000000	38010000	0	0
1	38010000	38020000	0	0
1	38020000	38030000	0	0
1	38030000	38040000	0	0
1	38040000	38050000	0	0
1	38050000	38060000	0	0
1	38060000	38070000	0	0
1	38070000	38080000	0	0
1	38080000	38090000	0	0
1	38090000	38100000	0	0
1	38100000	38110000	0	0
1	38110000	38120000	0	0
1	38120000	38130000	0	0
1	38130000	38140000	0	0
1	38140000	38150000	0	0
1	38150000	38160000	0	0
1	38160000	38170000	0	0
1	38170000	38180000	0	0
1	38180000	38190000	0	0
1	38190000	38200000	0	0
1	38200000	38210000	0	0
1	38210000	38220000	0	0
1	38220000	38230000	0	0
1	38230000	38240000	0	0
1	38240000	38250000	0	0
1	38250000	38260000	0	0
1	38260000	38270000	0	0
1	38270000	38280000	0	0
1	38280000	38290000	0	0
1	38290000	38300000	0	0
1	38300000	38310000	0	0
1	38310000	38320000	0	0
1	38320000	38330000	0	0
1	38330000	38340000	0	0
1	38340000	38350000	0	0
1	38350000	38360000	0	0
1	38360000	38370000	0	0
1	38370000	38380000	0	0
1	38380000	38390000	0	0
1	38390000	38400000	0	0
1	38400000	38410000	0	0
1	38410000	38420000	0	0
1	38420000	38430000	0	0
1	38430000	38440000	0	0
1	38440000	38450000	0	0
